date,open,high,low,close,volume,crypto_name,crypto_symbol,daily_return,ma_7,volatility_30
11/04/2025,112.807,122.399,112.186,121.532,3953610468,Solana,SOL-USD,0.0774,113.1114,0.0543
12/04/2025,121.533,133.759,119.659,132.261,4089397536,Solana,SOL-USD,0.0883,114.826,0.0563
13/04/2025,132.263,133.507,125.524,128.581,3818650340,Solana,SOL-USD,-0.0278,118.093,0.0547
14/04/2025,128.578,135.187,128.233,129.31,4425565001,Solana,SOL-USD,0.0057,121.294,0.0545
15/04/2025,129.311,134.193,126.137,126.263,3272094237,Solana,SOL-USD,-0.0236,124.2584,0.053
16/04/2025,126.263,133.59,123.721,131.45,4448562334,Solana,SOL-USD,0.0411,126.0287,0.0534
17/04/2025,131.45,135.909,129.733,134.699,3504448606,Solana,SOL-USD,0.0247,129.1566,0.0534
18/04/2025,134.704,135.869,132.588,134.074,2142264993,Solana,SOL-USD,-0.0046,130.9483,0.0513
19/04/2025,134.074,140.093,133.695,139.75,2522912658,Solana,SOL-USD,0.0423,132.0181,0.0505
20/04/2025,139.753,141.83,135.771,137.775,2796023398,Solana,SOL-USD,-0.0141,133.3316,0.0506
21/04/2025,137.775,142.662,134.122,136.704,4162691832,Solana,SOL-USD,-0.0078,134.3879,0.0507
22/04/2025,136.702,149.949,135.378,148.739,4659792312,Solana,SOL-USD,0.088,137.5987,0.0528
23/04/2025,148.74,153.869,147.451,151.153,4699152180,Solana,SOL-USD,0.0162,140.4134,0.0517
24/04/2025,151.154,152.754,145.661,152.304,3903057847,Solana,SOL-USD,0.0076,142.9284,0.0516
25/04/2025,152.321,156.045,150.128,150.915,4411923686,Solana,SOL-USD,-0.0091,145.3343,0.0508
26/04/2025,150.917,153.02,148.037,149.289,2128235815,Solana,SOL-USD,-0.0108,146.697,0.0509
27/04/2025,149.29,150.209,145.767,148.246,2015737709,Solana,SOL-USD,-0.007,148.1929,0.0493
28/04/2025,148.245,153.208,144.891,147.81,3819502747,Solana,SOL-USD,-0.0029,149.7794,0.0487
29/04/2025,147.81,150.044,145.169,146.428,2872743502,Solana,SOL-USD,-0.0093,149.4493,0.0487
30/04/2025,146.427,148.209,140.712,147.643,3017472875,Solana,SOL-USD,0.0083,148.9479,0.0487
01/05/2025,147.645,153.866,147.613,150.847,3224541533,Solana,SOL-USD,0.0217,148.7397,0.0488
02/05/2025,150.843,151.732,147.452,148.05,2823970426,Solana,SOL-USD,-0.0185,148.3304,0.0468
03/05/2025,148.05,148.959,146.109,146.796,1567415096,Solana,SOL-USD,-0.0085,147.9743,0.0468
04/05/2025,146.796,147.683,143.822,143.983,1636835620,Solana,SOL-USD,-0.0192,147.3653,0.0465
05/05/2025,143.986,147.617,142.9,146.697,2238980623,Solana,SOL-USD,0.0188,147.2063,0.0462
06/05/2025,146.696,147.09,141.671,146.766,2728680947,Solana,SOL-USD,0.0005,147.2546,0.0394
07/05/2025,146.767,149.34,144.883,147.214,4316881378,Solana,SOL-USD,0.0031,147.1933,0.0394
08/05/2025,147.217,163.975,147.214,163.961,6372889923,Solana,SOL-USD,0.1138,149.0667,0.0433
09/05/2025,163.96,175.862,161.248,172.828,7452318987,Solana,SOL-USD,0.0541,152.6064,0.0385
10/05/2025,172.828,178.572,168.929,177.622,4012477696,Solana,SOL-USD,0.0277,157.0101,0.0365
11/05/2025,177.623,179.623,169.718,173.026,4025374577,Solana,SOL-USD,-0.0259,161.1591,0.0354
12/05/2025,173.037,180.951,169.078,174.248,6940951587,Solana,SOL-USD,0.0071,165.095,0.0324
13/05/2025,174.246,184.701,166.807,184.006,5170161208,Solana,SOL-USD,0.056,170.415,0.0326
14/05/2025,184.006,184.718,173.732,176.709,4610872279,Solana,SOL-USD,-0.0397,174.6286,0.034
15/05/2025,176.709,178.105,167.28,169.01,4347587992,Solana,SOL-USD,-0.0436,175.3499,0.0349
16/05/2025,169.015,173.958,166.757,167.334,3495576096,Solana,SOL-USD,-0.0099,174.565,0.0345
17/05/2025,167.334,169.768,164.225,165.931,2783616834,Solana,SOL-USD,-0.0084,172.8949,0.0345
18/05/2025,165.932,176.492,165.514,173.899,3866092629,Solana,SOL-USD,0.048,173.0196,0.0352
19/05/2025,173.836,173.839,159.647,166.864,4498613127,Solana,SOL-USD,-0.0405,171.9647,0.0358
20/05/2025,166.864,172.861,164.78,168.484,3787047019,Solana,SOL-USD,0.0097,169.7473,0.0356
21/05/2025,168.484,175.522,166.305,173.682,5254974027,Solana,SOL-USD,0.0309,169.3149,0.0357
22/05/2025,173.682,180.546,172.755,179.691,4913432701,Solana,SOL-USD,0.0346,170.8407,0.0328
23/05/2025,179.691,187.28,173.571,173.825,7488253558,Solana,SOL-USD,-0.0326,171.768,0.0336
24/05/2025,173.84,178.143,172.792,176.042,3002798120,Solana,SOL-USD,0.0128,173.2124,0.0336
25/05/2025,176.034,176.721,169.358,175.725,3395309315,Solana,SOL-USD,-0.0018,173.4733,0.0335
26/05/2025,175.726,178.978,173.7,174.908,2872898398,Solana,SOL-USD,-0.0046,174.6224,0.0334
27/05/2025,174.908,179.221,171.575,176.815,3737068836,Solana,SOL-USD,0.0109,175.8126,0.0333
28/05/2025,176.815,177.376,169.106,172.19,3454599629,Solana,SOL-USD,-0.0262,175.5994,0.0338
29/05/2025,172.191,175.184,166.259,166.588,3480369993,Solana,SOL-USD,-0.0325,173.7276,0.0344
30/05/2025,166.593,167.347,156.035,156.235,4458908034,Solana,SOL-USD,-0.0621,171.2147,0.0365
31/05/2025,156.236,157.937,152.442,156.639,2817151487,Solana,SOL-USD,0.0026,168.4429,0.0364
01/06/2025,156.638,157.828,150.843,157.785,2554572841,Solana,SOL-USD,0.0073,165.88,0.0362
02/06/2025,157.784,158.895,151.997,156.998,3070599881,Solana,SOL-USD,-0.005,163.3214,0.0361
03/06/2025,156.998,163.394,154.708,155.343,3739800274,Solana,SOL-USD,-0.0105,160.254,0.036
04/06/2025,155.342,157.853,153.176,153.36,2694510572,Solana,SOL-USD,-0.0128,157.564,0.036
05/06/2025,153.359,154.56,141.903,144.543,4691163987,Solana,SOL-USD,-0.0575,154.4147,0.0376
06/06/2025,144.543,152.023,144.44,147.913,2780168622,Solana,SOL-USD,0.0233,153.2259,0.0378
07/06/2025,147.908,152.826,147.187,150.134,1895979261,Solana,SOL-USD,0.015,152.2966,0.0314
08/06/2025,150.134,155.042,148.224,152.43,1928262265,Solana,SOL-USD,0.0153,151.5316,0.0298
09/06/2025,152.43,161.499,149.84,161.089,3689102023,Solana,SOL-USD,0.0568,152.116,0.0313
10/06/2025,161.095,165.534,156.843,165.028,4891108456,Solana,SOL-USD,0.0245,153.4996,0.0313
11/06/2025,165.028,168.018,159.426,161.056,5292694830,Solana,SOL-USD,-0.0241,154.599,0.0316
12/06/2025,161.056,161.203,152.237,152.79,3655760294,Solana,SOL-USD,-0.0513,155.7771,0.0308
13/06/2025,152.787,152.787,141.437,148.628,6346327306,Solana,SOL-USD,-0.0272,155.8793,0.0304
14/06/2025,148.632,148.647,142.226,144.764,2159011897,Solana,SOL-USD,-0.026,155.1121,0.0298
15/06/2025,144.763,153.218,144.364,152.814,3600058127,Solana,SOL-USD,0.0556,155.167,0.0318
16/06/2025,152.814,158.608,150.87,150.87,4629439778,Solana,SOL-USD,-0.0127,153.7071,0.0318
17/06/2025,150.865,154.148,145.871,147.75,4505742897,Solana,SOL-USD,-0.0207,151.2389,0.0305
18/06/2025,147.749,149.159,143.967,146.353,3507323344,Solana,SOL-USD,-0.0095,149.1384,0.0297
19/06/2025,146.355,147.787,143.112,147.071,2754965137,Solana,SOL-USD,0.0049,148.3214,0.0297
20/06/2025,147.073,148.719,136.512,140.169,4112242022,Solana,SOL-USD,-0.0469,147.113,0.0299
21/06/2025,140.168,142.5,132.414,135.161,3335622844,Solana,SOL-USD,-0.0357,145.7411,0.0293
22/06/2025,135.196,137.552,126.826,131.616,4990284543,Solana,SOL-USD,-0.0262,142.7129,0.0292
23/06/2025,131.616,146.598,131.161,144.847,5742740781,Solana,SOL-USD,0.1005,141.8524,0.0352
24/06/2025,144.847,146.589,142.567,145.955,3709899362,Solana,SOL-USD,0.0076,141.596,0.0353
25/06/2025,145.954,147.774,142.558,143.505,3095794422,Solana,SOL-USD,-0.0168,141.1891,0.0353
26/06/2025,143.505,147.73,138.808,139.06,3480832173,Solana,SOL-USD,-0.031,140.0447,0.0355
27/06/2025,139.06,144.404,137.794,142.191,3327165986,Solana,SOL-USD,0.0225,140.3336,0.0357
28/06/2025,142.192,152.437,141.349,150.828,2847495210,Solana,SOL-USD,0.0607,142.5717,0.0373
29/06/2025,150.826,154.423,149.532,153.353,2462940245,Solana,SOL-USD,0.0167,145.677,0.0357
30/06/2025,153.353,159.632,149.612,154.735,4752163067,Solana,SOL-USD,0.009,147.0896,0.0357
01/07/2025,154.735,155.347,145.213,146.927,3599415509,Solana,SOL-USD,-0.0505,147.2284,0.0369
02/07/2025,146.929,154.41,146.232,152.228,3941952132,Solana,SOL-USD,0.0361,148.4746,0.0375
03/07/2025,152.229,156.188,150.151,152.402,3748228101,Solana,SOL-USD,0.0011,150.3806,0.0375
04/07/2025,152.402,153.558,145.452,147.764,3575641174,Solana,SOL-USD,-0.0304,151.1767,0.0378
05/07/2025,147.763,148.591,146.077,147.641,1579874806,Solana,SOL-USD,-0.0008,150.7214,0.0362
06/07/2025,147.641,153.387,146.9,151.873,2921512526,Solana,SOL-USD,0.0287,150.51,0.0364
07/07/2025,151.873,153.277,147.789,148.872,3661294298,Solana,SOL-USD,-0.0198,149.6724,0.0365
08/07/2025,148.872,152.797,147.95,151.81,3885408944,Solana,SOL-USD,0.0197,150.37,0.0366
09/07/2025,151.81,157.88,150.7,157.282,4759358090,Solana,SOL-USD,0.036,151.092,0.0356
10/07/2025,157.282,165.077,156.046,164.063,5703252463,Solana,SOL-USD,0.0431,152.7579,0.0362
11/07/2025,164.063,167.922,160.066,162.883,7095844188,Solana,SOL-USD,-0.0072,154.9177,0.036
12/07/2025,162.883,163.845,157.998,160.685,3795297694,Solana,SOL-USD,-0.0135,156.7811,0.0347
13/07/2025,160.685,163.958,159.916,161.194,3865898680,Solana,SOL-USD,0.0032,158.1127,0.0343
14/07/2025,161.194,168.336,160.778,162.275,7130680773,Solana,SOL-USD,0.0067,160.0274,0.0338
15/07/2025,162.276,164.122,157.603,163.95,6533486768,Solana,SOL-USD,0.0103,161.7617,0.0324
16/07/2025,163.95,175.836,161.691,173.708,8415349750,Solana,SOL-USD,0.0595,164.1083,0.0339
17/07/2025,173.708,178.068,169.032,175.793,7913250794,Solana,SOL-USD,0.012,165.784,0.0336
18/07/2025,175.792,184.369,173.915,177.382,8439352014,Solana,SOL-USD,0.009,167.8553,0.0334
19/07/2025,177.382,178.369,174.313,177.07,4074891432,Solana,SOL-USD,-0.0018,170.196,0.0335
20/07/2025,177.07,183.32,176.528,181.546,6503778374,Solana,SOL-USD,0.0253,173.1034,0.032
21/07/2025,181.545,198.916,178.562,195.994,11211509986,Solana,SOL-USD,0.0796,177.9204,0.0334
22/07/2025,195.988,205.871,194.282,205.701,14508715185,Solana,SOL-USD,0.0495,183.8849,0.0332
23/07/2025,205.711,205.756,184.327,189.543,10671351702,Solana,SOL-USD,-0.0786,186.147,0.0334
24/07/2025,189.539,191.883,179.948,182.606,8921891799,Solana,SOL-USD,-0.0366,187.1203,0.0345
25/07/2025,182.604,186.789,176.414,186.78,8613557362,Solana,SOL-USD,0.0229,188.4629,0.0343
26/07/2025,186.78,189.647,184.533,184.914,3756183776,Solana,SOL-USD,-0.01,189.5834,0.0336
27/07/2025,184.912,190.443,184.74,188.733,4713357652,Solana,SOL-USD,0.0207,190.6101,0.0336
28/07/2025,188.732,194.658,182.369,182.542,7456216270,Solana,SOL-USD,-0.0328,188.6884,0.0331
29/07/2025,182.558,186.488,178.571,181.335,5430304723,Solana,SOL-USD,-0.0066,185.2076,0.0331
30/07/2025,181.335,182.38,172.342,177.694,6074764559,Solana,SOL-USD,-0.0201,183.5149,0.0334
31/07/2025,177.694,182.482,171.853,172.424,5443530167,Solana,SOL-USD,-0.0297,182.0603,0.0324
01/08/2025,172.417,172.417,159.789,162.877,8200357157,Solana,SOL-USD,-0.0554,178.6456,0.0338
02/08/2025,162.877,165.107,156.084,158.483,4455060056,Solana,SOL-USD,-0.027,174.8697,0.0342
03/08/2025,158.483,162.824,156.872,161.955,3702562222,Solana,SOL-USD,0.0219,171.0443,0.0338
04/08/2025,161.963,169.712,161.437,169.426,4977909460,Solana,SOL-USD,0.0461,169.1706,0.0347
05/08/2025,169.428,171.56,161.641,164.096,4979304041,Solana,SOL-USD,-0.0315,166.7079,0.035
06/08/2025,164.099,169.862,161.401,168.176,3851544154,Solana,SOL-USD,0.0249,165.3481,0.035
07/08/2025,168.175,175.489,166.895,175.485,5177005321,Solana,SOL-USD,0.0435,165.7854,0.0356
08/08/2025,175.485,179.36,173.702,176.763,6565011386,Solana,SOL-USD,0.0073,167.7691,0.0351
09/08/2025,176.763,183.142,176.76,180.182,5297615193,Solana,SOL-USD,0.0193,170.869,0.0345
10/08/2025,180.183,185.917,177.995,182.903,6719478867,Solana,SOL-USD,0.0151,173.8616,0.0345
11/08/2025,182.903,186.657,173.687,174.978,7353962794,Solana,SOL-USD,-0.0433,174.6547,0.0354
12/08/2025,174.978,193.441,173.836,191.857,8611505118,Solana,SOL-USD,0.0965,178.6206,0.0393
13/08/2025,191.857,204.47,191.495,201.59,11831412257,Solana,SOL-USD,0.0507,183.394,0.0401
14/08/2025,201.587,209.667,187.783,192.586,14664456934,Solana,SOL-USD,-0.0447,185.837,0.0412
15/08/2025,192.588,198.138,183.764,185.741,7685764515,Solana,SOL-USD,-0.0355,187.1196,0.0406
16/08/2025,185.74,189.981,185.458,189.767,3716008732,Solana,SOL-USD,0.0217,188.4889,0.0408
17/08/2025,189.766,195.441,187.724,191.165,4221788171,Solana,SOL-USD,0.0074,189.6691,0.0407
18/08/2025,191.164,191.354,180.414,183.07,6328028844,Solana,SOL-USD,-0.0423,190.8251,0.0416
19/08/2025,183.07,185.784,175.992,176.112,5990636025,Solana,SOL-USD,-0.038,188.5759,0.042
20/08/2025,176.114,187.69,176.101,187.586,6283111574,Solana,SOL-USD,0.0652,186.5753,0.0411
21/08/2025,187.586,189.401,179.713,180.281,5379108039,Solana,SOL-USD,-0.0389,184.8174,0.0405
22/08/2025,180.28,201.937,177.475,200.647,10256417346,Solana,SOL-USD,0.113,186.9469,0.0433
23/08/2025,200.646,207.839,195.372,203.937,7845395369,Solana,SOL-USD,0.0164,188.9711,0.0427
24/08/2025,203.937,211.76,201.707,205.852,11456987571,Solana,SOL-USD,0.0094,191.0693,0.0426
25/08/2025,205.855,213.006,186.025,187.278,13048248034,Solana,SOL-USD,-0.0902,191.6704,0.0459
26/08/2025,187.268,197.847,186.173,195.905,8032115173,Solana,SOL-USD,0.0461,194.498,0.0465
27/08/2025,195.906,211.858,194.063,202.923,12883119559,Solana,SOL-USD,0.0358,196.689,0.0464
28/08/2025,202.926,216.087,202.007,214.406,12079041801,Solana,SOL-USD,0.0566,201.564,0.0473
29/08/2025,214.401,217.837,200.436,205.22,14055051455,Solana,SOL-USD,-0.0428,202.2173,0.0479
30/08/2025,205.214,206.8,197.894,202.86,5828701739,Solana,SOL-USD,-0.0115,202.0634,0.0476
31/08/2025,202.857,206.507,200.657,200.864,5028997406,Solana,SOL-USD,-0.0098,201.3509,0.0462
01/09/2025,200.862,204.218,194.378,197.108,7253329838,Solana,SOL-USD,-0.0187,202.7551,0.0461
02/09/2025,197.11,209.482,197.094,209.482,8625200488,Solana,SOL-USD,0.0628,204.6947,0.0471
03/09/2025,209.483,212.824,207.584,210.746,6966454259,Solana,SOL-USD,0.006,205.8123,0.0466
04/09/2025,210.746,211.795,202.127,202.56,5241887525,Solana,SOL-USD,-0.0388,204.12,0.0468
05/09/2025,202.547,209.86,201.18,203.499,7780086538,Solana,SOL-USD,0.0046,203.8741,0.0467
06/09/2025,203.499,204.558,199.64,200.246,3057210360,Solana,SOL-USD,-0.016,203.5007,0.0464
07/09/2025,200.247,207.867,200.229,206.468,4153166545,Solana,SOL-USD,0.0311,204.3013,0.0466
08/09/2025,206.465,216.9,205.717,214.186,10019366594,Solana,SOL-USD,0.0374,206.741,0.0469
09/09/2025,214.187,219.523,211.158,217.251,8798692220,Solana,SOL-USD,0.0143,207.8509,0.0469
10/09/2025,217.25,225.512,215.273,223.987,9070263027,Solana,SOL-USD,0.031,209.7424,0.0461
11/09/2025,223.986,228.909,222.025,228.756,9580815361,Solana,SOL-USD,0.0213,213.4847,0.0432
12/09/2025,228.756,243.789,228.264,242.303,13008621197,Solana,SOL-USD,0.0592,219.0281,0.0435
13/09/2025,242.301,244.143,236.473,242.596,7478581447,Solana,SOL-USD,0.0012,225.0781,0.0424
14/09/2025,242.596,249.124,240.214,240.558,9358190854,Solana,SOL-USD,-0.0084,229.9481,0.0417
15/09/2025,240.548,244.0,230.484,234.358,10017744936,Solana,SOL-USD,-0.0258,232.8299,0.0421
16/09/2025,234.359,240.684,231.873,236.99,7521208086,Solana,SOL-USD,0.0112,235.6497,0.0421
17/09/2025,236.978,246.464,232.774,244.857,10420751509,Solana,SOL-USD,0.0332,238.6311,0.0413
18/09/2025,244.851,253.21,242.907,247.637,9258651570,Solana,SOL-USD,0.0114,241.3284,0.0402
19/09/2025,247.638,248.507,235.872,238.553,7513642552,Solana,SOL-USD,-0.0367,240.7927,0.0399
20/09/2025,238.55,240.999,237.178,239.592,3518711912,Solana,SOL-USD,0.0044,240.3636,0.0389
21/09/2025,239.593,241.809,235.717,236.575,3513052984,Solana,SOL-USD,-0.0126,239.7946,0.0339
22/09/2025,236.574,236.869,216.918,220.496,12102727916,Solana,SOL-USD,-0.068,237.8143,0.0364
23/09/2025,220.504,221.35,212.803,213.717,7373425460,Solana,SOL-USD,-0.0307,234.4896,0.0369
24/09/2025,213.711,216.38,206.041,211.756,8377116522,Solana,SOL-USD,-0.0092,229.7609,0.0326
25/09/2025,211.753,212.401,192.083,192.381,12314273479,Solana,SOL-USD,-0.0915,221.8671,0.0361
26/09/2025,192.398,205.415,191.127,205.353,10334548744,Solana,SOL-USD,0.0674,217.1243,0.0376
27/09/2025,205.345,205.399,200.269,203.583,4016294139,Solana,SOL-USD,-0.0086,211.9801,0.0361
28/09/2025,203.583,210.896,198.32,210.738,4467879569,Solana,SOL-USD,0.0351,208.2891,0.0358
29/09/2025,210.74,214.688,205.131,213.053,6886600486,Solana,SOL-USD,0.011,207.2259,0.0358
30/09/2025,213.045,213.507,204.566,208.743,6873718512,Solana,SOL-USD,-0.0202,206.5153,0.036
01/10/2025,208.742,221.676,206.621,221.676,8264703260,Solana,SOL-USD,0.062,207.9324,0.0374
02/10/2025,221.695,234.861,219.86,234.857,9665302715,Solana,SOL-USD,0.0595,214.0004,0.0372
03/10/2025,234.854,236.791,227.677,233.002,9289248668,Solana,SOL-USD,-0.0079,217.9503,0.0373
04/10/2025,233.001,233.901,224.474,228.003,4553115834,Solana,SOL-USD,-0.0215,221.4389,0.0367
05/10/2025,228.003,236.777,226.898,228.601,7132874650,Solana,SOL-USD,0.0026,223.9907,0.0367
06/10/2025,228.601,237.323,227.998,232.516,7521265450,Solana,SOL-USD,0.0171,226.7711,0.0366
07/10/2025,232.515,235.086,220.455,220.483,9339230314,Solana,SOL-USD,-0.0518,228.4483,0.0377
08/10/2025,220.486,229.564,218.184,229.101,7198664384,Solana,SOL-USD,0.0391,229.509,0.0377
09/10/2025,229.097,229.316,217.199,220.991,7901186012,Solana,SOL-USD,-0.0354,227.5281,0.0383
10/10/2025,220.993,224.254,174.07,188.664,16784427014,Solana,SOL-USD,-0.1463,221.1941,0.0464
11/10/2025,188.639,190.879,173.755,178.054,12850012618,Solana,SOL-USD,-0.0562,214.0586,0.047
12/10/2025,178.056,198.874,173.521,197.509,11797041281,Solana,SOL-USD,0.1093,209.6169,0.0503
13/10/2025,197.512,209.249,191.944,208.367,11469454798,Solana,SOL-USD,0.055,206.167,0.0515
14/10/2025,208.364,211.105,191.671,202.46,13600198608,Solana,SOL-USD,-0.0283,203.5923,0.0516
15/10/2025,202.462,208.331,192.7,194.022,9867608882,Solana,SOL-USD,-0.0417,198.581,0.052
16/10/2025,194.022,197.956,182.251,184.689,10042886154,Solana,SOL-USD,-0.0481,193.395,0.0524
17/10/2025,184.686,187.429,174.744,182.035,10401735741,Solana,SOL-USD,-0.0144,192.448,0.0519
18/10/2025,182.036,188.268,182.024,187.66,4108902789,Solana,SOL-USD,0.0309,193.8203,0.0523
19/10/2025,187.66,192.201,183.458,187.798,4863227045,Solana,SOL-USD,0.0007,192.433,0.052
20/10/2025,187.798,194.341,184.047,189.751,6103945646,Solana,SOL-USD,0.0104,189.7736,0.0521
21/10/2025,189.762,197.374,183.313,185.666,8186574439,Solana,SOL-USD,-0.0215,187.3744,0.0521
22/10/2025,185.667,187.327,177.673,180.148,7337365275,Solana,SOL-USD,-0.0297,185.3924,0.051
23/10/2025,180.148,193.176,179.801,191.388,6358339771,Solana,SOL-USD,0.0624,186.3494,0.0523
24/10/2025,191.389,195.312,189.109,193.56,5855077941,Solana,SOL-USD,0.0113,187.9959,0.0523
25/10/2025,193.561,195.083,191.603,194.04,3170047006,Solana,SOL-USD,0.0025,188.9073,0.0495
26/10/2025,194.038,200.621,192.161,200.029,4753310567,Solana,SOL-USD,0.0309,190.6546,0.0482
27/10/2025,200.027,205.02,197.599,198.742,6714497027,Solana,SOL-USD,-0.0064,191.939,0.0482
28/10/2025,198.741,203.832,191.385,194.443,8093133805,Solana,SOL-USD,-0.0216,193.1929,0.0479
29/10/2025,194.434,201.677,190.609,194.411,8057327834,Solana,SOL-USD,-0.0002,195.2304,0.0479
30/10/2025,194.4,198.039,179.222,184.624,8688393422,Solana,SOL-USD,-0.0503,194.2641,0.0486
31/10/2025,184.629,189.854,184.021,187.209,5699604751,Solana,SOL-USD,0.014,193.3569,0.0471
01/11/2025,187.209,187.346,184.062,186.38,2742470897,Solana,SOL-USD,-0.0044,192.2626,0.0456
02/11/2025,186.38,188.142,182.829,187.826,3213989849,Solana,SOL-USD,0.0078,190.5193,0.0456
03/11/2025,187.826,188.741,163.545,166.091,10083921329,Solana,SOL-USD,-0.1157,185.8549,0.0498
04/11/2025,166.096,168.2,146.75,155.403,11720472283,Solana,SOL-USD,-0.0644,180.2777,0.0507
05/11/2025,155.399,163.658,147.892,162.566,7278004532,Solana,SOL-USD,0.0461,175.7284,0.0516
06/11/2025,162.563,162.779,153.794,155.066,5543550041,Solana,SOL-USD,-0.0461,171.5059,0.0514
07/11/2025,155.066,164.093,150.444,161.708,6565811742,Solana,SOL-USD,0.0428,167.8629,0.0515
08/11/2025,161.709,164.705,156.085,158.103,3777278818,Solana,SOL-USD,-0.0223,163.8233,0.0514
09/11/2025,158.103,166.231,155.385,164.454,4538025398,Solana,SOL-USD,0.0402,160.4844,0.0452
10/11/2025,164.451,170.155,163.856,167.367,5424364139,Solana,SOL-USD,0.0177,160.6667,0.0442
11/11/2025,167.367,171.607,154.265,154.568,6202061657,Solana,SOL-USD,-0.0765,160.5474,0.0411
12/11/2025,154.563,161.014,151.469,153.262,5979682267,Solana,SOL-USD,-0.0084,159.2183,0.0394
13/11/2025,153.26,156.986,141.398,145.108,7354986019,Solana,SOL-USD,-0.0532,157.7957,0.0401
14/11/2025,145.108,145.467,136.041,138.677,8170562276,Solana,SOL-USD,-0.0443,154.5056,0.0402
15/11/2025,138.677,143.591,138.677,139.535,3449336899,Solana,SOL-USD,0.0062,151.853,0.0396
16/11/2025,139.533,143.159,134.966,137.266,4722106857,Solana,SOL-USD,-0.0163,147.969,0.0396
17/11/2025,137.265,142.468,129.019,130.848,7330608944,Solana,SOL-USD,-0.0468,142.752,0.0395
18/11/2025,130.849,141.832,129.309,140.714,7400753648,Solana,SOL-USD,0.0754,140.7729,0.0425
19/11/2025,140.714,142.478,130.644,136.767,6005404886,Solana,SOL-USD,-0.028,138.4164,0.0425
20/11/2025,136.768,144.331,131.389,133.517,8497498957,Solana,SOL-USD,-0.0238,136.7606,0.0425
21/11/2025,133.514,134.788,122.272,128.501,10081815694,Solana,SOL-USD,-0.0376,135.3069,0.0427
22/11/2025,128.499,129.644,125.405,127.551,3490973210,Solana,SOL-USD,-0.0074,133.5949,0.0404
23/11/2025,127.551,133.327,127.551,130.705,3820042054,Solana,SOL-USD,0.0247,132.6576,0.0408
24/11/2025,130.706,139.484,128.542,138.371,6046925667,Solana,SOL-USD,0.0587,133.7323,0.0427
25/11/2025,138.379,140.347,133.508,138.891,4512057787,Solana,SOL-USD,0.0038,133.4719,0.0421
26/11/2025,138.89,144.471,135.632,143.012,5361639551,Solana,SOL-USD,0.0297,134.364,0.0427
27/11/2025,143.013,144.173,140.696,140.846,3419017564,Solana,SOL-USD,-0.0151,135.411,0.0427
28/11/2025,140.846,143.304,136.285,137.39,4865188881,Solana,SOL-USD,-0.0245,136.6809,0.0427
29/11/2025,137.391,137.886,135.121,136.082,2428334173,Solana,SOL-USD,-0.0095,137.8996,0.0421
30/11/2025,136.082,139.937,133.565,133.565,3123775023,Solana,SOL-USD,-0.0185,138.3081,0.0419
01/12/2025,133.565,133.607,123.314,126.709,6212210725,Solana,SOL-USD,-0.0513,136.6421,0.0425
02/12/2025,126.709,140.665,126.141,138.674,6173683503,Solana,SOL-USD,0.0944,136.6111,0.0466
03/12/2025,138.673,145.73,137.941,144.898,5809364566,Solana,SOL-USD,0.0449,136.8806,0.043
04/12/2025,144.892,146.72,138.068,139.015,4304817495,Solana,SOL-USD,-0.0406,136.619,0.0421
05/12/2025,139.014,140.38,131.135,133.323,4557254539,Solana,SOL-USD,-0.0409,136.038,0.0416
06/12/2025,133.324,134.07,131.507,132.348,2061286212,Solana,SOL-USD,-0.0073,135.5046,0.0409
07/12/2025,132.35,136.233,128.285,132.094,3824892147,Solana,SOL-USD,-0.0019,135.2944,0.0399
08/12/2025,132.096,139.207,131.675,133.278,4710407082,Solana,SOL-USD,0.009,136.2329,0.0399
09/12/2025,133.278,144.743,131.871,137.902,5869893316,Solana,SOL-USD,0.0347,136.1226,0.0397
10/12/2025,137.906,142.442,135.863,136.469,5949930252,Solana,SOL-USD,-0.0104,134.9184,0.0395
11/12/2025,136.464,137.678,129.384,136.372,5833676784,Solana,SOL-USD,-0.0007,134.5409,0.0372
12/12/2025,136.37,139.987,130.68,132.324,5282060650,Solana,SOL-USD,-0.0297,134.3981,0.0375
13/12/2025,132.324,134.245,131.986,133.247,2024059188,Solana,SOL-USD,0.007,134.5266,0.0363
14/12/2025,133.248,133.591,128.902,129.481,2489001258,Solana,SOL-USD,-0.0283,134.1533,0.0358
15/12/2025,129.483,134.718,123.998,127.757,5120043768,Solana,SOL-USD,-0.0133,133.3646,0.0358
16/12/2025,127.757,129.945,125.454,129.251,3918682307,Solana,SOL-USD,0.0117,132.1287,0.0358
17/12/2025,129.253,133.442,121.558,123.12,5452646038,Solana,SOL-USD,-0.0474,130.2217,0.0359
18/12/2025,123.126,128.764,117.316,119.57,5835673225,Solana,SOL-USD,-0.0288,127.8214,0.0331
19/12/2025,119.57,127.505,117.798,126.193,5045203467,Solana,SOL-USD,0.0554,126.9456,0.0346
20/12/2025,126.194,126.763,125.391,125.809,1703857955,Solana,SOL-USD,-0.003,125.883,0.0343
21/12/2025,125.81,126.456,123.602,125.992,2335972346,Solana,SOL-USD,0.0015,125.3846,0.0336
22/12/2025,125.992,128.385,124.407,125.801,3657779407,Solana,SOL-USD,-0.0015,125.1051,0.0336
23/12/2025,125.801,126.731,122.328,123.857,3084149409,Solana,SOL-USD,-0.0155,124.3346,0.0334
